taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Hydrogenophaga,0.6850588044636494,0.9989730190022765,0.6200752258300782,0.9991119384765625,-0.40107580266009535,-0.7120038710831196,-0.06964253927511788,0.6366400084625266,5.2232443660349634,0.11263436360013662,0.44010417525225287,0.6850588044636494,0.9989730190022765,0.6200752258300782,0.9991119384765625,0.9989730190022765,FALSE,ns
Lysinibacillus,0.6106227727320318,0.9989730190022765,0.6689186096191407,0.9993160472196692,-0.38282295882591555,-0.34130975430376065,-0.41660214261599826,-0.384285008265997,5.244476354515006,-0.07035741083412672,0.4661458381384478,0.6106227727320318,0.9989730190022765,0.6689186096191407,0.9993160472196692,0.9989730190022765,FALSE,ns
Unknown genus296,0.817781951179986,1,0.7992439270019532,0.999053955078125,-0.24748616837955417,-0.5022983146126014,-0.10214134180582057,0.304353640771418,5.924772629057851,0.04915125636367038,0.4791666696152233,0.817781951179986,1,0.7992439270019532,0.999053955078125,0.999053955078125,FALSE,ns
Actinomyces,0.7847338935863603,1,0.7516212463378907,0.99948883056640625,-0.2418022903355297,-0.5237573882871898,0.08962339963852184,0.49574095767161097,6.884091899575827,0.06503447641759408,0.4668400567090745,0.7847338935863603,1,0.7516212463378907,0.99948883056640625,0.99948883056640625,FALSE,ns
Arthrobacter,0.7703349884727916,1,0.8096656799316407,1,-0.2211525186167984,-0.43169060560035444,0.009729367830607849,0.12414245418947445,6.731829371135534,0.01869501204561789,0.488946685563572,0.7703349884727916,1,0.8096656799316407,1,1,FALSE,ns
Bacillus,0.7596349706010197,1,0.7417182922363282,1,1.3114143077069311,1.2491492418522476,1.3370807297138922,-0.3883086514570486,9.752100941951229,-0.03935257958147294,0.4720416164359366,0.7596349706010197,1,0.7417182922363282,1,1,FALSE,ns
Cloacibacterium,0.6258066914118171,1,0.6746292114257814,1,-0.3461593592108807,-0.28534658613995845,-0.41146544765854465,-0.3762828508203748,5.227807147063149,-0.062307889359647525,0.465539666777821,0.6258066914118171,1,0.6746292114257814,1,1,FALSE,ns
Corynebacterium,0.6881409524481211,1,0.7080421447753908,1,3.4865181373684813,3.072577861962399,4.096039052624024,0.7963518152911897,8.791599800434373,0.09100769711993906,0.44993498762065043,0.6881409524481211,1,0.7080421447753908,1,1,FALSE,ns
Geobacillus,0.6748042896597007,1,0.7321395874023439,1,-0.1395212463228228,-0.1314956459211789,-0.14716060653205787,-0.03353152107567592,6.404010205637732,-0.00525163523995404,0.4967490251655517,0.6748042896597007,1,0.7321395874023439,1,1,FALSE,ns
Massilia,0.5281073842453223,1,0.612163543701172,1,-0.2878584183499484,-0.3105729392339427,-0.2705630571957416,-0.6031932908233371,5.621871160020398,-0.08618309985873328,0.4479166741059822,0.5281073842453223,1,0.612163543701172,1,1,FALSE,ns
Paracoccus,0.787493256192816,1,0.7363586425781251,1,0.14122933727979792,0.028561342483763852,0.28034618994683136,-0.05270932566108666,7.595025522709378,-0.008367280050541312,0.4947916674026058,0.787493256192816,1,0.7363586425781251,1,1,FALSE,ns
Prevotella,0.6902355269776744,1,0.6723365783691407,1,0.07364676818482607,-0.30197465893712394,0.39707651807506217,0.7450573244356153,6.598581252072029,0.11682918249170111,0.4296875101345153,0.6902355269776744,1,0.6723365783691407,1,1,FALSE,ns
Schlegelella,0.765180566097386,1,0.8063926696777345,1,-0.2651471280928739,-0.436888713706872,-0.1207799439512467,-0.012096067167145286,6.50141481449459,-0.0013921418412423993,0.49869791685063297,0.765180566097386,1,0.8063926696777345,1,1,FALSE,ns
