taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Sphingobium,0.7894472576316771,0.9969604209146821,0.7072345674796668,0.988592971068658,-2.2441101335041322,-2.1318006945451726,-2.366224879554255,-0.11172646919176898,6.785989052694882,-0.014443834067434148,0.49170165969572444,0.7894472576316771,0.9969604209146821,0.7072345674796668,0.988592971068658,0.988592971068658,FALSE,ns
Serratia,0.6166569225907637,0.998539945146247,0.5639570995316768,0.9889824437079435,-2.5129330514299584,-2.3886113176377988,-2.653538219620314,-0.22910933971589742,6.365151940071494,-0.029612998543319134,0.4827034593658397,0.6166569225907637,0.998539945146247,0.5639570995316768,0.9889824437079435,0.9889824437079435,FALSE,ns
Unknown genus14,0.7933893470264004,0.9989626091627838,0.7454932447753974,0.9901342178807383,-2.5093355890789537,-2.445497898658088,-2.566908742469277,-0.11163281074752085,6.795076748219616,-0.015535930999266725,0.4900000000333466,0.7933893470264004,0.9989626091627838,0.7454932447753974,0.9901342178807383,0.9901342178807383,FALSE,ns
Rhodoplanes,0.6698137712575019,0.9901966160619629,0.6213210076739314,0.9948206664109202,-2.863872403096141,-2.7792153357917506,-2.9415777356419213,-0.21758826704843148,5.033136558677628,-0.03658831498008895,0.4813037393145331,0.6698137712575019,0.9901966160619629,0.6213210076739314,0.9948206664109202,0.9901966160619629,FALSE,ns
Armatimonas/Armatimonadetes_gp1,0.8580800234414958,1,0.5446654432833681,0.9902926108963669,5.083326873525078,4.889920863607643,5.311382310106428,0.2122191314669548,5.840494819630841,0.032017568285692875,0.47510497908735544,0.8580800234414958,1,0.5446654432833681,0.9902926108963669,0.9902926108963669,FALSE,ns
Dietzia,0.6681637380495619,0.9973555633828793,0.7410311941123101,0.9913551474126122,-1.5789577565568527,-1.6118080968600648,-1.5386603921827868,0.024327815769350725,8.505188662619812,0.0026243407846721248,0.498200000006,0.6681637380495619,0.9973555633828793,0.7410311941123101,0.9913551474126122,0.9913551474126122,FALSE,ns
Methylobacterium,0.8264514994439967,1,0.7921114167252598,0.9913675295274501,-1.4803604736896965,-1.4668234611770767,-1.4949704926086476,-0.12433646834775924,8.702094741009269,-0.016136880416538837,0.49140000002867507,0.8264514994439967,1,0.7921114167252598,0.9913675295274501,0.9913675295274501,FALSE,ns
Flavobacterium,0.6853306109574284,0.9950073827413415,0.5811090140989634,0.9917585215726746,-2.580511300868759,-2.4881233974252517,-2.665797998769756,-0.11424755502564388,6.516369575244509,-0.018245854313343315,0.490200000032679,0.6853306109574284,0.9950073827413415,0.5811090140989634,0.9917585215726746,0.9917585215726746,FALSE,ns
Unknown genus81,0.4953525558735839,0.9926727206731556,0.4671713147291881,0.9918562608688002,-2.536297751816157,-2.38034884367874,-2.678904531490512,-0.3618461529675878,5.865664401067497,-0.052971332752712624,0.46990601889687883,0.4953525558735839,0.9926727206731556,0.4671713147291881,0.9918562608688002,0.9918562608688002,FALSE,ns
Kocuria,0.48464648999007964,0.9962115987257302,0.4771212698092298,0.9920410180940258,-2.5765906310021762,-2.4379796617956826,-2.713569927052843,-0.3072452257961684,6.378174855631785,-0.04137617051306451,0.4733053390214142,0.48464648999007964,0.9962115987257302,0.4771212698092298,0.9920410180940258,0.9920410180940258,FALSE,ns
Bifidobacterium,0.7355843707601941,0.9922874627383282,0.680506512096284,0.992581746015589,-2.8003756384172327,-2.7242653433312407,-2.862505382521987,-0.16940286396198356,5.265511520199274,-0.026147429410462067,0.48430313942447933,0.7355843707601941,0.9922874627383282,0.680506512096284,0.992581746015589,0.9922874627383282,FALSE,ns
Mesorhizobium,0.6034154630066929,0.9960682432040553,0.5344296985823427,0.992566554118633,-2.546280415918213,-2.4100733323298105,-2.6954737415517585,-0.18301291877671755,6.332504578304623,-0.02613441581787565,0.4865026995051132,0.6034154630066929,0.9960682432040553,0.5344296985823427,0.992566554118633,0.992566554118633,FALSE,ns
Novosphingobium,0.5508951894331818,0.9975579467542914,0.5903019583205164,0.9930295477976645,-2.4434569295147064,-2.3087962414973324,-2.5889402808338993,-0.4308952758107045,6.244705784696829,-0.06151670235528028,0.46680000011115697,0.5508951894331818,0.9975579467542914,0.5903019583205164,0.9930295477976645,0.9930295477976645,FALSE,ns
Clostridium XI,0.680832482605592,0.9970807610414918,0.6358061762934724,0.9934420023536739,-2.623408786210029,-2.476361522007534,-2.778496758464975,-0.20604399588484412,6.26036661606393,-0.027848661056336623,0.48470305943913977,0.680832482605592,0.9970807610414918,0.6358061762934724,0.9934420023536739,0.9934420023536739,FALSE,ns
Lautropia,0.7486025375015494,1,0.716654631303571,0.9935716458942333,-1.7122338559910375,-1.5576222739619885,-1.8517680013120472,-0.21083001208699326,7.665958571855778,-0.026626086978193554,0.48540000004870815,0.7486025375015494,1,0.716654631303571,0.9935716458942333,0.9935716458942333,FALSE,ns
Azomonas,0.27153346936140904,0.9937090184293241,0.7484577056234109,0.9974582357403365,5.141814065782029,5.039429136320536,5.254745795364785,-0.04746118159752033,4.212014357158026,-0.007371823395713907,0.49330133975437757,0.27153346936140904,0.9937090184293241,0.7484577056234109,0.9974582357403365,0.9937090184293241,FALSE,ns
Blautia,0.6931932580715922,0.9997939551493621,0.6625816946742449,0.9937343447543014,-2.7228584724796576,-2.6311140703505886,-2.796689657678183,-0.20701513569752894,5.4362896904933455,-0.030763000356928683,0.4813037393145331,0.6931932580715922,0.9997939551493621,0.6625816946742449,0.9937343447543014,0.9937343447543014,FALSE,ns
Gardnerella,0.6331781880611131,0.9989282743587193,0.5698279985802814,0.9937711469200103,-2.244663493604974,-2.083438947296676,-2.4089946617248286,-0.308768195390023,6.552626290149483,-0.04648638051047023,0.47820000007280483,0.6331781880611131,0.9989282743587193,0.5698279985802814,0.9937711469200103,0.9937711469200103,FALSE,ns
Microbispora,0.7321424884221872,0.9985117161874532,0.6708435507110259,0.9939164053404372,-2.708710877257623,-2.622512947762594,-2.7908094781180797,-0.1664295940369227,5.701494734529907,-0.02514474749641084,0.4852000000493764,0.7321424884221872,0.9985117161874532,0.6708435507110259,0.9939164053404372,0.9939164053404372,FALSE,ns
